person_id,site_id,first_name,last_name,role,email,phone,start_date,is_active
6496,2906,Sarah,Campbell,CARETAKER,sarah.campbell@martinboroughsc.school.nz,023-308-9010,2020-10-20,True
6497,2909,Mason,Wong,PRINCIPAL,mason.wong@mastertoninterm.school.nz,028-670-5492,2021-01-18,True
6498,2909,Anika,Taylor,SITE_MANAGER,anika.taylor@mastertoninterm.school.nz,022-426-7362,2022-03-13,True
6499,2909,Mark,Scott,HS_REP,mark.scott@mastertoninterm.school.nz,028-776-4135,2021-05-22,True
6500,2909,Craig,Robinson,CARETAKER,craig.robinson@mastertoninterm.school.nz,023-522-2685,2021-12-24,True
6501,2911,Simon,Parker,PRINCIPAL,simon.parker@mauricevillesch.school.nz,023-858-1080,2022-07-23,True
6502,2911,Grant,Edwards,SITE_MANAGER,grant.edwards@mauricevillesch.school.nz,028-668-2261,2022-03-25,True
6503,2911,Zara,Henare,HS_REP,zara.henare@mauricevillesch.school.nz,026-509-4044,2020-03-13,True
6504,2911,Mason,Gallagher,CARETAKER,mason.gallagher@mauricevillesch.school.nz,028-232-3753,2022-03-13,True
6505,2912,Hayley,Chen,PRINCIPAL,hayley.chen@mayfieldschool(.school.nz,027-201-3386,2021-12-21,True
6506,2912,Matthew,Wilson,SITE_MANAGER,matthew.wilson@mayfieldschool(.school.nz,027-285-5650,2022-06-13,True
6507,2912,Sam,Young,HS_REP,sam.young@mayfieldschool(.school.nz,025-429-2371,2021-07-20,True
6508,2912,Sophie,Fitzgerald,CARETAKER,sophie.fitzgerald@mayfieldschool(.school.nz,024-911-6823,2022-02-11,True
6509,2915,Nikau,Wilson,PRINCIPAL,nikau.wilson@miramarcentrals.school.nz,023-834-1204,2020-12-03,True
6510,2915,Josh,Gray,SITE_MANAGER,josh.gray@miramarcentrals.school.nz,028-636-2673,2021-05-26,True
6511,2915,Jack,Young,HS_REP,jack.young@miramarcentrals.school.nz,021-679-5703,2020-06-08,True
6512,2915,Craig,Wilson,CARETAKER,craig.wilson@miramarcentrals.school.nz,026-523-6435,2020-08-25,True
6513,2916,Ruby,Russell,PRINCIPAL,ruby.russell@miramarnorthsch.school.nz,027-603-9234,2021-10-12,True
6514,2916,Freya,Brown,SITE_MANAGER,freya.brown@miramarnorthsch.school.nz,026-366-1087,2021-02-14,True
6515,2916,James,Bennett,HS_REP,james.bennett@miramarnorthsch.school.nz,022-785-1934,2020-04-07,True
6516,2918,Jack,Clarke,PRINCIPAL,jack.clarke@mtcookschool(we.school.nz,028-832-7033,2021-10-03,True
6517,2918,Hayley,Brown,SITE_MANAGER,hayley.brown@mtcookschool(we.school.nz,026-386-6284,2021-09-06,True
6518,2918,Ben,Wright,HS_REP,ben.wright@mtcookschool(we.school.nz,021-395-3233,2021-04-11,True
6519,2920,Holly,Smith,PRINCIPAL,holly.smith@muritaischool.school.nz,022-152-7248,2021-12-04,True
6520,2920,Liam,Scott,SITE_MANAGER,liam.scott@muritaischool.school.nz,024-154-9174,2021-05-26,True
6521,2920,Mere,Scott,HS_REP,mere.scott@muritaischool.school.nz,021-525-4515,2021-09-04,True
6522,2921,James,Hill,PRINCIPAL,james.hill@naenaeintermedi.school.nz,024-833-6211,2022-04-12,True
6523,2921,Noah,Collins,SITE_MANAGER,noah.collins@naenaeintermedi.school.nz,023-631-9364,2020-12-31,True
6524,2921,Kylie,Clarke,HS_REP,kylie.clarke@naenaeintermedi.school.nz,027-446-6554,2021-07-27,True
6525,2921,Georgia,Young,CARETAKER,georgia.young@naenaeintermedi.school.nz,024-349-5181,2022-08-28,True
6526,2922,Noah,Te Huia,PRINCIPAL,noah.te huia@naenaeschool.school.nz,021-676-8604,2022-02-10,True
6527,2922,Nicola,Crawford,SITE_MANAGER,nicola.crawford@naenaeschool.school.nz,027-303-2890,2020-02-07,True
6528,2922,Lisa,Murray,HS_REP,lisa.murray@naenaeschool.school.nz,027-384-1892,2020-08-09,True
6529,2922,Rachel,Clarke,CARETAKER,rachel.clarke@naenaeschool.school.nz,023-197-5391,2020-11-18,True
6530,2923,Nikau,Kumar,PRINCIPAL,nikau.kumar@natoneparkschoo.school.nz,026-649-5256,2021-12-29,True
6531,2923,Donna,Taukiri,SITE_MANAGER,donna.taukiri@natoneparkschoo.school.nz,026-266-3471,2020-06-05,True
6532,2923,Grant,Crawford,HS_REP,grant.crawford@natoneparkschoo.school.nz,021-869-9901,2021-03-30,True
6533,2924,Max,Kim,PRINCIPAL,max.kim@newlandsinterme.school.nz,021-684-8493,2020-09-03,True
6534,2924,Olivia,Burns,SITE_MANAGER,olivia.burns@newlandsinterme.school.nz,022-750-1623,2022-05-17,True
6535,2924,Sam,Fitzgerald,HS_REP,sam.fitzgerald@newlandsinterme.school.nz,023-742-6677,2020-01-29,True
6536,2925,Nathan,Watson,PRINCIPAL,nathan.watson@newlandsschool.school.nz,028-643-2206,2021-08-14,True
6537,2925,Georgia,Jones,SITE_MANAGER,georgia.jones@newlandsschool.school.nz,028-203-9647,2022-02-05,True
6538,2925,Rachel,Harris,HS_REP,rachel.harris@newlandsschool.school.nz,023-639-4839,2020-04-29,True
6539,2925,Freya,Patel,CARETAKER,freya.patel@newlandsschool.school.nz,021-823-9406,2021-06-25,True
6540,2926,Zara,Mitchell,PRINCIPAL,zara.mitchell@newtownschool.school.nz,027-795-8639,2021-06-22,True
6541,2926,Matthew,Roberts,SITE_MANAGER,matthew.roberts@newtownschool.school.nz,025-528-5367,2022-08-08,True
6542,2926,Mere,Collins,HS_REP,mere.collins@newtownschool.school.nz,025-989-7360,2022-03-05,True
6543,2927,Ihaia,Green,PRINCIPAL,ihaia.green@ngaioschool.school.nz,022-608-4407,2021-10-25,True
6544,2927,Nikau,Russell,SITE_MANAGER,nikau.russell@ngaioschool.school.nz,026-708-9168,2020-09-23,True
6545,2927,Jessica,Fitzgerald,HS_REP,jessica.fitzgerald@ngaioschool.school.nz,022-250-4951,2021-03-25,True
6546,2928,Ryan,Singh,PRINCIPAL,ryan.singh@ngatitoaschool.school.nz,022-968-6566,2021-11-08,True
6547,2928,Matthew,Chen,SITE_MANAGER,matthew.chen@ngatitoaschool.school.nz,027-899-6463,2022-02-28,True
6548,2928,Noah,Henderson,HS_REP,noah.henderson@ngatitoaschool.school.nz,028-856-4068,2022-05-13,True
6549,2930,Tia,Taukiri,PRINCIPAL,tia.taukiri@normandaleschoo.school.nz,024-672-7593,2022-06-08,True
6550,2930,Paula,Stewart,SITE_MANAGER,paula.stewart@normandaleschoo.school.nz,022-439-2841,2020-06-21,True
6551,2930,Karen,Cooper,HS_REP,karen.cooper@normandaleschoo.school.nz,025-489-5581,2020-08-06,True
6552,2930,Charlotte,Clarke,CARETAKER,charlotte.clarke@normandaleschoo.school.nz,025-133-8617,2020-11-04,True
6553,2931,Rawiri,Campbell,PRINCIPAL,rawiri.campbell@northlandschool.school.nz,023-523-2772,2020-01-31,True
6554,2931,Charlotte,Thompson,SITE_MANAGER,charlotte.thompson@northlandschool.school.nz,027-964-1225,2020-07-24,True
6555,2931,Jack,Fitzgerald,HS_REP,jack.fitzgerald@northlandschool.school.nz,024-324-2405,2021-08-24,True
6556,2933,Joanne,Burns,PRINCIPAL,joanne.burns@ohauschool.school.nz,027-849-9540,2020-08-25,True
6557,2933,Shane,Palmer,SITE_MANAGER,shane.palmer@ohauschool.school.nz,024-434-9738,2021-06-26,True
6558,2933,Sam,Kim,HS_REP,sam.kim@ohauschool.school.nz,028-987-7616,2022-08-22,True
6559,2936,Josh,Collins,PRINCIPAL,josh.collins@ōpakischool.school.nz,021-554-1121,2022-09-11,True
6560,2936,Tane,Campbell,SITE_MANAGER,tane.campbell@ōpakischool.school.nz,027-915-9045,2021-11-12,True
6561,2936,Zara,Chen,HS_REP,zara.chen@ōpakischool.school.nz,023-271-1602,2020-07-13,True
6562,2936,Mark,Hill,CARETAKER,mark.hill@ōpakischool.school.nz,021-186-1089,2022-02-18,True
6563,2937,Sophie,Campbell,PRINCIPAL,sophie.campbell@opikischool.school.nz,026-621-9174,2022-05-22,True
6564,2937,Tane,Wilson,SITE_MANAGER,tane.wilson@opikischool.school.nz,021-113-1304,2020-11-04,True
6565,2937,Jessica,Chen,HS_REP,jessica.chen@opikischool.school.nz,026-966-1153,2022-01-14,True
6566,2937,Reuben,Robinson,CARETAKER,reuben.robinson@opikischool.school.nz,022-209-4202,2022-05-09,True
6567,2939,Ben,Thompson,PRINCIPAL,ben.thompson@otakischool.school.nz,028-335-8704,2020-03-20,True
6568,2939,James,Hill,SITE_MANAGER,james.hill@otakischool.school.nz,024-574-3384,2022-09-14,True
6569,2939,Kylie,Rewi,HS_REP,kylie.rewi@otakischool.school.nz,027-692-5549,2022-07-07,True
6570,2939,Finn,Hamilton,CARETAKER,finn.hamilton@otakischool.school.nz,026-216-8928,2022-08-30,True
6571,2941,Mason,Walker,PRINCIPAL,mason.walker@ourladyoftheros.school.nz,026-206-5416,2021-04-12,True
6572,2941,Mason,Watson,SITE_MANAGER,mason.watson@ourladyoftheros.school.nz,021-136-4568,2020-01-30,True
6573,2941,Kaia,Watson,HS_REP,kaia.watson@ourladyoftheros.school.nz,026-646-6755,2021-09-04,True
6574,2942,Mere,Thompson,PRINCIPAL,mere.thompson@owhirobayschool.school.nz,028-383-1072,2021-04-04,True
6575,2942,Simon,Fitzgerald,SITE_MANAGER,simon.fitzgerald@owhirobayschool.school.nz,025-204-3295,2021-02-11,True
6576,2942,Aroha,Rewi,HS_REP,aroha.rewi@owhirobayschool.school.nz,028-270-5600,2021-12-06,True
6577,2942,Sarah,Harris,CARETAKER,sarah.harris@owhirobayschool.school.nz,024-388-5161,2020-05-06,True
6578,2943,Wiremu,Palmer,PRINCIPAL,wiremu.palmer@oxfordcrescents.school.nz,021-804-4412,2021-06-06,True
6579,2943,Stacey,Te Huia,SITE_MANAGER,stacey.te huia@oxfordcrescents.school.nz,027-486-3776,2022-05-09,True
6580,2943,Georgia,Bennett,HS_REP,georgia.bennett@oxfordcrescents.school.nz,027-205-7318,2022-07-31,True
6581,2943,Reuben,Robinson,CARETAKER,reuben.robinson@oxfordcrescents.school.nz,028-824-9230,2021-09-04,True
6582,2944,Scott,Hamilton,PRINCIPAL,scott.hamilton@paekākārikischo.school.nz,026-697-9487,2022-01-14,True
6583,2944,Reuben,Kumar,SITE_MANAGER,reuben.kumar@paekākārikischo.school.nz,022-940-8958,2020-04-29,True
6584,2944,Michelle,Russell,HS_REP,michelle.russell@paekākārikischo.school.nz,028-858-8800,2020-08-16,True
6585,2945,Maia,Fraser,PRINCIPAL,maia.fraser@pahiatuaschool.school.nz,023-646-3612,2021-09-13,True
6586,2945,Lisa,Burns,SITE_MANAGER,lisa.burns@pahiatuaschool.school.nz,023-191-8395,2020-11-17,True
6587,2945,Isla,Baker,HS_REP,isla.baker@pahiatuaschool.school.nz,022-565-8064,2020-09-04,True
6588,2946,Nathan,Edwards,PRINCIPAL,nathan.edwards@papakowhaischoo.school.nz,024-418-1470,2020-10-22,True
6589,2946,Isla,Robinson,SITE_MANAGER,isla.robinson@papakowhaischoo.school.nz,021-860-4730,2022-08-25,True
6590,2946,Kaia,Turner,HS_REP,kaia.turner@papakowhaischoo.school.nz,023-771-4215,2020-10-21,True
6591,2947,Michael,Wright,PRINCIPAL,michael.wright@paparangischool.school.nz,027-603-8613,2021-06-18,True
6592,2947,Shane,Lee,SITE_MANAGER,shane.lee@paparangischool.school.nz,028-558-6409,2020-05-20,True
6593,2947,Nathan,Rewi,HS_REP,nathan.rewi@paparangischool.school.nz,022-538-6304,2021-11-02,True
6594,2948,Amber,Taylor,PRINCIPAL,amber.taylor@paraparaumubeac.school.nz,026-364-5799,2020-01-12,True
6595,2948,Ethan,Henderson,SITE_MANAGER,ethan.henderson@paraparaumubeac.school.nz,021-992-5681,2021-02-16,True
6596,2948,Shane,Johnston,HS_REP,shane.johnston@paraparaumubeac.school.nz,027-456-4874,2021-02-04,True
6597,2948,Lisa,Baker,CARETAKER,lisa.baker@paraparaumubeac.school.nz,026-836-9697,2020-02-13,True
6598,2949,Paula,White,PRINCIPAL,paula.white@paraparaumuscho.school.nz,022-378-5627,2020-04-21,True
6599,2949,Jack,Mahuta,SITE_MANAGER,jack.mahuta@paraparaumuscho.school.nz,028-402-9296,2020-03-27,True
6600,2949,Grant,Morgan,HS_REP,grant.morgan@paraparaumuscho.school.nz,023-524-2885,2022-07-28,True
6601,2950,Kauri,White,PRINCIPAL,kauri.white@paremataschool.school.nz,022-703-4975,2021-12-20,True
6602,2950,Brooke,Watson,SITE_MANAGER,brooke.watson@paremataschool.school.nz,025-617-9837,2020-07-15,True
6603,2950,Jessica,Singh,HS_REP,jessica.singh@paremataschool.school.nz,025-441-9854,2022-03-14,True
6604,2953,Craig,Hall,PRINCIPAL,craig.hall@pauatahanuischo.school.nz,027-973-1773,2021-09-27,True
6605,2953,Amelia,Rewi,SITE_MANAGER,amelia.rewi@pauatahanuischo.school.nz,022-405-3452,2020-06-19,True
6606,2953,Ben,Clarke,HS_REP,ben.clarke@pauatahanuischo.school.nz,022-844-4211,2021-06-23,True
6607,2955,Georgia,Wong,PRINCIPAL,georgia.wong@petonecentralsc.school.nz,027-911-9120,2020-09-24,True
6608,2955,Shane,Chen,SITE_MANAGER,shane.chen@petonecentralsc.school.nz,025-231-5366,2021-07-07,True
6609,2955,Ihaia,Gray,HS_REP,ihaia.gray@petonecentralsc.school.nz,026-203-1065,2020-06-26,True
6610,2955,Simon,Martin,CARETAKER,simon.martin@petonecentralsc.school.nz,023-224-6935,2020-09-10,True
6611,2956,Brooke,Jones,PRINCIPAL,brooke.jones@pictonschool.school.nz,025-438-7441,2020-04-02,True
6612,2956,David,Watson,SITE_MANAGER,david.watson@pictonschool.school.nz,022-339-8566,2020-12-30,True
6613,2956,Grace,Wilson,HS_REP,grace.wilson@pictonschool.school.nz,025-566-9652,2020-01-07,True
6614,2957,Isla,Taukiri,PRINCIPAL,isla.taukiri@pinehavenschool.school.nz,026-788-6670,2021-02-01,True
6615,2957,Joanne,Parker,SITE_MANAGER,joanne.parker@pinehavenschool.school.nz,023-987-6251,2021-10-19,True
6616,2957,Amelia,Taukiri,HS_REP,amelia.taukiri@pinehavenschool.school.nz,022-584-1671,2021-08-18,True
6617,2957,Wiremu,Rewi,CARETAKER,wiremu.rewi@pinehavenschool.school.nz,025-547-1487,2021-01-15,True
6618,2958,Nikau,Hall,PRINCIPAL,nikau.hall@pirinoaschool.school.nz,025-831-3888,2022-01-12,True
6619,2958,Georgia,Hill,SITE_MANAGER,georgia.hill@pirinoaschool.school.nz,025-100-3644,2022-06-02,True
6620,2958,Nicola,Walker,HS_REP,nicola.walker@pirinoaschool.school.nz,027-672-4204,2022-03-22,True
6621,2958,Sam,Young,CARETAKER,sam.young@pirinoaschool.school.nz,021-117-3375,2020-06-15,True
6622,2959,Hemi,Collins,PRINCIPAL,hemi.collins@plateauschool.school.nz,028-832-3883,2022-04-24,True
6623,2959,Reuben,Stewart,SITE_MANAGER,reuben.stewart@plateauschool.school.nz,021-448-8810,2021-03-19,True
6624,2959,Sarah,Smith,HS_REP,sarah.smith@plateauschool.school.nz,022-202-4768,2022-06-29,True
6625,2960,Craig,Williams,PRINCIPAL,craig.williams@plimmertonschoo.school.nz,023-919-8418,2021-05-16,True
6626,2960,Holly,Te Huia,SITE_MANAGER,holly.te huia@plimmertonschoo.school.nz,021-186-9486,2021-09-25,True
6627,2960,Tane,Henderson,HS_REP,tane.henderson@plimmertonschoo.school.nz,025-467-1993,2022-05-28,True
6628,2961,Max,Williams,PRINCIPAL,max.williams@pomareschool.school.nz,028-740-4204,2020-01-20,True
6629,2961,Sophie,Edwards,SITE_MANAGER,sophie.edwards@pomareschool.school.nz,026-507-9045,2021-03-01,True
6630,2961,Tane,Kumar,HS_REP,tane.kumar@pomareschool.school.nz,021-498-8047,2020-03-11,True
6631,2961,Chris,Martin,CARETAKER,chris.martin@pomareschool.school.nz,026-817-7618,2020-09-25,True
6632,2962,Charlotte,Harris,PRINCIPAL,charlotte.harris@pongaroaschool.school.nz,022-128-6144,2022-01-25,True
6633,2962,Scott,Nguyen,SITE_MANAGER,scott.nguyen@pongaroaschool.school.nz,023-225-4050,2020-11-29,True
6634,2962,Tane,Crawford,HS_REP,tane.crawford@pongaroaschool.school.nz,025-504-4106,2021-11-05,True
6635,2963,Freya,King,PRINCIPAL,freya.king@poriruaeastscho.school.nz,026-352-1012,2021-06-11,True
6636,2963,Rachel,Bennett,SITE_MANAGER,rachel.bennett@poriruaeastscho.school.nz,024-723-5394,2020-12-03,True
6637,2963,Mark,Edwards,HS_REP,mark.edwards@poriruaeastscho.school.nz,028-110-1339,2022-03-02,True
6638,2964,Craig,Gray,PRINCIPAL,craig.gray@poriruaschool.school.nz,027-876-4358,2020-03-12,True
6639,2964,Paula,Scott,SITE_MANAGER,paula.scott@poriruaschool.school.nz,021-237-5792,2021-06-29,True
6640,2964,Tia,Turner,HS_REP,tia.turner@poriruaschool.school.nz,023-891-4899,2020-08-26,True
6641,2965,Daniel,Lee,PRINCIPAL,daniel.lee@poroutawhaoscho.school.nz,022-997-9863,2021-06-14,True
6642,2965,Brooke,Wright,SITE_MANAGER,brooke.wright@poroutawhaoscho.school.nz,022-399-6437,2022-02-02,True
6643,2965,Wiremu,Crawford,HS_REP,wiremu.crawford@poroutawhaoscho.school.nz,023-989-8662,2022-01-09,True
6644,2966,Noah,Singh,PRINCIPAL,noah.singh@postgateschool.school.nz,028-506-6548,2020-02-04,True
6645,2966,Michael,Te Huia,SITE_MANAGER,michael.te huia@postgateschool.school.nz,026-456-4531,2020-10-02,True
6646,2966,Kylie,Walker,HS_REP,kylie.walker@postgateschool.school.nz,024-452-9303,2021-05-04,True
6647,2966,Scott,Rewi,CARETAKER,scott.rewi@postgateschool.school.nz,027-588-8605,2022-09-03,True
6648,2967,Liam,Morgan,PRINCIPAL,liam.morgan@pukeruabayschoo.school.nz,023-958-3401,2020-08-21,True
6649,2967,Ben,Bennett,SITE_MANAGER,ben.bennett@pukeruabayschoo.school.nz,024-623-9109,2022-01-13,True
6650,2967,Isla,Mahuta,HS_REP,isla.mahuta@pukeruabayschoo.school.nz,023-420-8413,2021-11-23,True
6651,2968,Matthew,Edwards,PRINCIPAL,matthew.edwards@maungarakischoo.school.nz,027-151-4925,2022-02-14,True
6652,2968,Tane,Crawford,SITE_MANAGER,tane.crawford@maungarakischoo.school.nz,023-218-2494,2021-08-16,True
6653,2968,Amber,Singh,HS_REP,amber.singh@maungarakischoo.school.nz,025-372-2391,2022-09-01,True
6654,2969,Rawiri,Thompson,PRINCIPAL,rawiri.thompson@randwickschool.school.nz,027-594-2580,2021-09-07,True
6655,2969,Freya,Kumar,SITE_MANAGER,freya.kumar@randwickschool.school.nz,022-564-7534,2022-05-01,True
6656,2969,Max,Young,HS_REP,max.young@randwickschool.school.nz,026-317-4460,2021-10-21,True
6657,2970,Mere,Taukiri,PRINCIPAL,mere.taukiri@rangikuraschool.school.nz,028-742-5542,2020-09-24,True
6658,2970,Karen,Crawford,SITE_MANAGER,karen.crawford@rangikuraschool.school.nz,028-876-7388,2022-09-21,True
6659,2970,Tane,Kim,HS_REP,tane.kim@rangikuraschool.school.nz,022-705-1953,2020-09-15,True
6660,2971,Brooke,Scott,PRINCIPAL,brooke.scott@rapauraschool.school.nz,027-487-1255,2022-03-01,True
6661,2971,Andrew,Watson,SITE_MANAGER,andrew.watson@rapauraschool.school.nz,023-535-7849,2022-08-10,True
6662,2971,Ethan,Turner,HS_REP,ethan.turner@rapauraschool.school.nz,028-851-4471,2021-03-10,True
6663,2971,Shane,Wright,CARETAKER,shane.wright@rapauraschool.school.nz,025-201-3849,2020-05-10,True
6664,2972,Sam,White,PRINCIPAL,sam.white@raroanormalinte.school.nz,022-278-7640,2022-09-13,True
6665,2972,Sam,Hamilton,SITE_MANAGER,sam.hamilton@raroanormalinte.school.nz,028-549-5224,2020-10-06,True
6666,2972,Maia,Nguyen,HS_REP,maia.nguyen@raroanormalinte.school.nz,022-682-6736,2020-02-08,True
6667,2972,Shane,Harris,CARETAKER,shane.harris@raroanormalinte.school.nz,028-322-8954,2022-04-29,True
6668,2973,Matthew,Henare,PRINCIPAL,matthew.henare@ratastreetschoo.school.nz,028-739-5482,2022-03-06,True
6669,2973,Nicola,Russell,SITE_MANAGER,nicola.russell@ratastreetschoo.school.nz,026-624-4008,2021-11-23,True
6670,2973,Luke,Edwards,HS_REP,luke.edwards@ratastreetschoo.school.nz,021-799-7146,2020-08-17,True
6671,2974,Sarah,Campbell,PRINCIPAL,sarah.campbell@raumatibeachsch.school.nz,027-951-8290,2022-03-23,True
6672,2974,Ihaia,Taylor,SITE_MANAGER,ihaia.taylor@raumatibeachsch.school.nz,027-555-8461,2021-11-27,True
6673,2974,Mark,Thompson,HS_REP,mark.thompson@raumatibeachsch.school.nz,027-722-4707,2021-11-16,True
6674,2975,Ryan,Chen,PRINCIPAL,ryan.chen@raumatisouthsch.school.nz,024-352-4517,2022-01-07,True
6675,2975,Paula,Lee,SITE_MANAGER,paula.lee@raumatisouthsch.school.nz,027-180-2331,2021-10-16,True
6676,2975,Tane,Young,HS_REP,tane.young@raumatisouthsch.school.nz,021-113-9614,2022-07-24,True
6677,2976,Anika,Kim,PRINCIPAL,anika.kim@redwoodschool(t.school.nz,026-223-3958,2022-01-03,True
6678,2976,Tane,Cooper,SITE_MANAGER,tane.cooper@redwoodschool(t.school.nz,023-275-2055,2022-05-08,True
6679,2976,Sarah,Patel,HS_REP,sarah.patel@redwoodschool(t.school.nz,025-913-6772,2021-09-10,True
6680,2977,Finn,Mitchell,PRINCIPAL,finn.mitchell@redwoodtownscho.school.nz,022-231-3150,2020-10-26,True
6681,2977,Ihaia,Kumar,SITE_MANAGER,ihaia.kumar@redwoodtownscho.school.nz,024-821-7027,2021-09-17,True
6682,2977,Chris,Harris,HS_REP,chris.harris@redwoodtownscho.school.nz,024-558-1147,2020-07-11,True
6683,2977,Luke,Bennett,CARETAKER,luke.bennett@redwoodtownscho.school.nz,028-454-1606,2021-02-25,True
6684,2978,Ruby,Thompson,PRINCIPAL,ruby.thompson@renwickschool.school.nz,024-219-1507,2021-09-15,True
6685,2978,Mason,Anderson,SITE_MANAGER,mason.anderson@renwickschool.school.nz,024-206-2500,2022-03-04,True
6686,2978,Amber,Wong,HS_REP,amber.wong@renwickschool.school.nz,027-274-8362,2021-01-08,True
6687,2978,Mason,Stewart,CARETAKER,mason.stewart@renwickschool.school.nz,027-376-7743,2021-07-11,True
6688,2979,Shane,Robinson,PRINCIPAL,shane.robinson@rewarewaschool.school.nz,022-127-3993,2022-07-25,True
6689,2979,Kylie,Jones,SITE_MANAGER,kylie.jones@rewarewaschool.school.nz,028-766-9417,2022-08-21,True
6690,2979,Sarah,Kim,HS_REP,sarah.kim@rewarewaschool.school.nz,024-813-5454,2021-07-30,True
6691,2979,Aroha,Baker,CARETAKER,aroha.baker@rewarewaschool.school.nz,028-137-8272,2020-01-25,True
6692,2980,Moana,Burns,PRINCIPAL,moana.burns@tekuraotawatawa.school.nz,024-730-8903,2021-04-01,True
6693,2980,Max,Gallagher,SITE_MANAGER,max.gallagher@tekuraotawatawa.school.nz,024-625-6974,2020-10-31,True
6694,2980,Liam,Gallagher,HS_REP,liam.gallagher@tekuraotawatawa.school.nz,026-382-9598,2021-11-22,True
6695,2980,Anika,Wright,CARETAKER,anika.wright@tekuraotawatawa.school.nz,021-901-3346,2021-08-16,True
6696,2981,Ruby,Mahuta,PRINCIPAL,ruby.mahuta@riverlandsschoo.school.nz,027-661-3693,2020-12-24,True
6697,2981,Luke,Henderson,SITE_MANAGER,luke.henderson@riverlandsschoo.school.nz,027-300-6071,2021-12-08,True
6698,2981,Amelia,Anderson,HS_REP,amelia.anderson@riverlandsschoo.school.nz,028-518-5047,2022-02-04,True
6699,2981,Michelle,Kim,CARETAKER,michelle.kim@riverlandsschoo.school.nz,027-698-8472,2020-03-21,True
6700,2982,Moana,Morgan,PRINCIPAL,moana.morgan@roseneathschool.school.nz,022-521-8370,2022-04-26,True
6701,2982,Donna,Parker,SITE_MANAGER,donna.parker@roseneathschool.school.nz,026-595-3767,2021-10-03,True
6702,2982,Finn,Mitchell,HS_REP,finn.mitchell@roseneathschool.school.nz,021-542-8259,2020-03-05,True
6703,2982,Amelia,Green,CARETAKER,amelia.green@roseneathschool.school.nz,022-310-7468,2021-01-18,True
6704,2983,Tracey,Burns,PRINCIPAL,tracey.burns@russellschool(p.school.nz,022-670-4240,2021-02-07,True
6705,2983,Charlotte,Fraser,SITE_MANAGER,charlotte.fraser@russellschool(p.school.nz,021-783-8076,2020-09-23,True
6706,2983,Josh,Wright,HS_REP,josh.wright@russellschool(p.school.nz,022-293-9686,2021-12-20,True
